"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.467741312E1,1.930236053E0,1.070603668E1,-6.048921204E-1,1.089545443E1
6.468747112E1,1.989662476E0,1.130853378E1,-1.696571960E0,1.160689664E1
6.469752813E1,1.791773987E0,1.140448425E1,-1.727856903E0,1.167296897E1
6.470758512E1,1.969005432E0,1.016356476E1,-1.075214081E0,1.040822349E1
6.471764212E1,2.570005646E0,8.754694519E0,-3.367996216E-1,9.130336200E0
6.472769912E1,3.787573700E0,8.301586761E0,5.351371765E-1,9.140482979E0
6.473775712E1,3.364403687E0,8.753497009E0,4.480183411E-1,9.388484568E0
6.474781412E1,6.698570251E-1,8.714128876E0,-8.068222046E-2,8.740209386E0
6.475787113E1,-6.725514221E-1,8.390801239E0,-8.120613098E-1,8.456791024E0
6.476792812E1,-4.975653076E-1,8.095615082E0,-1.033899994E0,8.176521509E0
6.477798512E1,-3.448828125E-1,8.091573486E0,-7.643106079E-1,8.134904815E0
6.478804312E1,-8.256829834E-1,7.767497406E0,-1.445993042E-1,7.812597347E0
6.479810012E1,-3.680845642E-1,8.993448029E0,2.260299683E-2,9.001005754E0
6.480815713E1,2.037263489E-1,1.116303635E1,-9.834548950E-2,1.116532833E1
6.481821412E1,1.177152100E0,1.309117676E1,1.294807434E-1,1.314463241E1
6.482827212E1,2.483036499E0,1.312635361E1,-2.478845215E-1,1.336143989E1
6.483832912E1,2.178419952E0,1.223914856E1,-7.914042664E-1,1.245666856E1
6.484838612E1,1.245260468E0,1.139759857E1,-1.250200195E0,1.153338317E1
6.485844312E1,1.666035461E0,1.095811249E1,-1.475631409E0,1.118183310E1
6.486850013E1,2.438578949E0,1.071202423E1,-1.315763855E0,1.106459963E1
6.487855812E1,2.629731445E0,1.055425232E1,-2.525248718E-1,1.087986665E1
6.488861512E1,2.523751831E0,1.013467484E1,3.317102051E-1,1.044944922E1
6.489867212E1,2.337389374E0,9.436826019E0,4.948709106E-1,9.734576088E0
6.490872912E1,1.894460449E0,8.956175537E0,4.516108704E-1,9.165479421E0
6.491878612E1,9.607022095E-1,9.907746735E0,3.282673645E-1,9.959626175E0
6.492884413E1,3.861968994E-1,1.018212616E1,-4.965174866E-1,1.020153767E1
6.493890112E1,5.309458923E-1,1.021835083E1,-1.773811340E0,1.038474862E1
6.494895812E1,7.119195557E-1,9.847571869E0,-1.336720276E0,9.963348948E0
6.495901512E1,5.224136353E-1,9.343420258E0,-1.819616089E0,9.533279647E0
6.496907312E1,1.040785675E0,9.949659576E0,-1.199156342E0,1.007556135E1
6.497913013E1,1.898352356E0,1.068792435E1,7.095245361E-1,1.087836815E1
6.498918713E1,2.452050934E0,1.087937622E1,1.635199585E0,1.127152423E1
6.499924412E1,2.305655365E0,1.063732956E1,2.373314667E0,1.114008300E1
6.500930112E1,2.499053192E0,1.054946228E1,2.883753204E0,1.121839801E1
6.501935912E1,2.563569031E0,9.941127319E0,2.468666382E0,1.055898727E1
6.502941612E1,2.780018921E0,9.371412048E0,2.113754425E0,1.000099129E1
6.503947313E1,2.809806976E0,9.201066284E0,1.775158539E0,9.782935339E0
6.504953012E1,2.629282379E0,9.235345001E0,1.539249115E0,9.724917016E0
6.505958812E1,2.893632660E0,9.584718475E0,1.545536041E0,1.013057846E1
6.506964512E1,2.952610016E0,9.567204895E0,1.431772614E0,1.011431106E1
6.507970212E1,2.322719879E0,9.405391388E0,1.106349335E0,9.750919118E0
6.508975912E1,2.140997772E0,9.073381805E0,1.443448334E0,9.433645740E0
6.509981613E1,2.171384583E0,8.831035767E0,1.763482819E0,9.263475340E0
6.510987412E1,1.951491852E0,9.169631653E0,1.643582153E0,9.517973912E0
6.511993112E1,1.831291809E0,8.939560089E0,1.972448273E0,9.335947540E0
6.512998812E1,1.688039703E0,8.646319885E0,2.013313293E0,9.036689439E0
6.514004512E1,1.310225372E0,8.686436462E0,1.803300018E0,8.967873767E0
6.515010213E1,1.211430817E0,8.750203857E0,1.803898773E0,9.015968221E0
6.516016013E1,1.362317047E0,8.772208099E0,1.863923950E0,9.070929124E0
6.517021712E1,1.545985107E0,8.848998413E0,1.832489319E0,9.168034684E0
6.518027412E1,1.846560059E0,9.099277954E0,1.569037170E0,9.416396390E0
6.519033112E1,2.057621155E0,9.053772583E0,1.440903625E0,9.395786612E0
6.520038912E1,2.419269104E0,8.815767517E0,1.570683746E0,9.275649160E0
6.521044613E1,2.766397247E0,8.556207275E0,1.497336273E0,9.116120479E0
6.522050312E1,2.883902893E0,8.064779205E0,1.467697906E0,8.689746640E0
6.523056012E1,4.219425659E0,7.970774689E0,1.804796906E0,9.197504765E0
6.524061712E1,5.731132050E0,8.029901733E0,2.038460999E0,1.007375400E1
6.525067512E1,5.816903687E0,9.644593964E0,3.164269867E0,1.169902411E1
6.526073212E1,3.330124969E0,1.007090744E1,3.303929443E0,1.110985413E1
6.527078913E1,2.688858490E0,9.725725250E0,1.219963074E0,1.016405438E1
6.528084612E1,2.377805328E0,9.395212555E0,-6.881190491E-1,9.715836812E0
6.529090412E1,1.881587219E0,9.231004028E0,-1.165925446E0,9.492691293E0
6.530096112E1,2.429148560E0,9.178313599E0,-2.948867798E-2,9.494370586E0
6.531101812E1,3.329376526E0,9.211394806E0,1.281485138E0,9.878094274E0
6.532107513E1,3.825295258E0,9.089548187E0,1.416504364E0,9.962893890E0
6.533113212E1,5.350473633E0,8.754095764E0,6.577322388E-1,1.028077684E1
6.534119012E1,6.036946106E0,8.140521698E0,4.376898193E-1,1.014417982E1
6.535124712E1,4.134103088E0,7.847580872E0,5.242098999E-1,8.885388562E0
6.536130412E1,4.790188751E0,8.342900848E0,-6.002517700E-2,9.620473266E0
6.537136112E1,7.225624237E0,9.095835114E0,-6.346801758E-1,1.163385925E1
6.538141913E1,7.128326569E0,9.736951904E0,-1.757794647E0,1.219471665E1
6.539147612E1,4.325405273E0,1.067460205E1,-4.927602997E0,1.252747105E1
6.540153312E1,-7.590864716E0,1.128458359E1,-9.593699799E0,1.664338096E1
6.541159012E1,-1.333277435E1,9.387279053E0,1.689985657E-1,1.630682190E1
6.542164712E1,-1.313907715E1,6.295757904E0,2.540322372E1,2.928473479E1
6.543170450E1,-5.619913330E0,6.051166534E0,1.415666107E1,1.638935920E1
6.544176150E1,7.515870667E-1,8.223149872E0,-5.021308136E0,9.664295749E0
6.545181850E1,1.260828094E0,9.538015594E0,-1.031504974E0,9.676126884E0
6.546187550E1,6.009253693E0,9.578281860E0,1.655706940E0,1.142785977E1
6.547193250E1,1.884880371E0,1.083132614E1,5.482798462E0,1.228541733E1
6.548199050E1,-2.304308167E0,9.752070465E0,7.752378845E-1,1.005055761E1
6.549204750E1,-1.447190552E0,9.593699799E0,7.351213074E-1,9.730048286E0
6.550210450E1,-9.292675781E-1,9.987530823E0,1.857187958E0,1.020114980E1
6.551216150E1,-8.047265625E-1,9.631571045E0,2.467019806E0,9.975015406E0
6.552221950E1,-5.731581116E-1,9.683213654E0,2.240391083E0,9.955525555E0
6.553227650E1,7.858657837E-1,1.007584717E1,1.466949463E0,1.021235633E1
6.554233350E1,5.542973328E-1,9.567653961E0,1.232985992E0,9.662686082E0
6.555239050E1,-1.601968689E0,9.088350677E0,1.316063232E0,9.321826224E0
6.556244850E1,-1.406924286E0,1.021415955E1,9.509724426E-1,1.035436332E1
6.557250550E1,1.097218323E-1,1.120435043E1,6.200106812E-1,1.122202837E1
6.558256250E1,-2.359094238E-1,1.067639832E1,1.045426025E0,1.073005358E1
6.559261950E1,-1.493444366E0,9.836943970E0,1.105151825E0,1.001085427E1
6.560267650E1,-1.165326691E0,9.841584320E0,7.241940308E-1,9.936761304E0
6.561273450E1,-1.272204437E0,1.064137115E1,6.658154297E-1,1.073781143E1
6.562279150E1,-1.110241241E0,1.064541275E1,1.202299805E0,1.077046763E1
6.563284850E1,-6.556365967E-1,1.061577438E1,1.200653229E0,1.070355517E1
6.564290550E1,-3.332070923E-1,1.098610428E1,1.359023895E0,1.107485712E1
6.565296250E1,-1.085093536E0,1.111783035E1,1.825753326E0,1.131887605E1
6.566302050E1,-1.582808533E0,1.136990616E1,1.683549042E0,1.160234400E1
6.567307750E1,-1.990261230E0,1.179831528E1,1.614542542E0,1.207344734E1
6.568313450E1,-2.740800476E0,1.226504471E1,1.440753937E0,1.264986486E1
6.569319150E1,-3.677103424E0,1.288176224E1,1.011895752E0,1.343446392E1
6.570324950E1,-3.946842499E0,1.306123901E1,1.175505524E0,1.369508465E1
6.571330650E1,-4.046235809E0,1.274838959E1,1.010249176E0,1.341320486E1
6.572336350E1,-4.141886902E0,1.250664230E1,6.420149231E-1,1.319028097E1
6.573342050E1,-3.572471008E0,1.234288284E1,7.589218140E-1,1.287187897E1
6.574347750E1,-3.852538605E0,1.142095001E1,9.202862549E-1,1.208830342E1
6.575353550E1,-4.525688782E0,1.041504181E1,6.765930176E-1,1.137597174E1
6.576359250E1,-3.438499603E0,9.751172333E0,7.360194397E-1,1.036582684E1
6.577364950E1,-2.914289703E0,9.325756989E0,1.366807709E0,9.865647024E0
6.578370650E1,-2.067350922E0,8.251590729E0,1.592687988E0,8.654440734E0
6.579376450E1,-2.243833923E0,8.280031586E0,9.854008484E-1,8.635087062E0
6.580382150E1,-2.210752716E0,7.979905701E0,9.851014709E-1,8.338869676E0
6.581387850E1,-2.278711395E0,7.620652771E0,6.962022400E-1,7.984458143E0
6.582393550E1,-3.404071198E0,7.730075226E0,6.294410706E-1,8.469826431E0
6.583399250E1,-3.917802887E0,8.054750061E0,4.222718811E-1,8.966966686E0
6.584405050E1,-1.860481110E0,7.176975403E0,1.220112762E0,7.513923146E0
6.585410750E1,-1.736239471E0,6.753805389E0,1.334175568E0,7.099890083E0
6.586416450E1,-6.084996185E0,6.668782196E0,-4.728666687E-1,9.040101628E0
6.587422150E1,-1.068418213E1,7.384294281E0,-1.679357758E0,1.309579292E1
6.588427950E1,-1.057925034E1,9.174571381E0,-1.295256500E0,1.406310731E1
6.589433650E1,-6.863377533E0,1.171059769E1,-1.620979156E0,1.367009959E1
6.590439350E1,-4.692142639E0,1.352467529E1,-1.059646454E0,1.435464715E1
6.591445050E1,-4.616100769E0,1.604588242E1,-4.140390015E-1,1.670180101E1
6.592450750E1,-5.367987213E0,1.132514923E1,2.515968018E0,1.278297254E1
6.593456550E1,-5.214256897E0,8.340206451E0,3.296894073E0,1.037386279E1
6.594462250E1,-1.450334015E0,7.330855408E0,2.581531677E0,7.906276972E0
6.595467950E1,-1.448088684E0,5.486840057E0,1.454824677E0,5.858232625E0
6.596473650E1,-2.120490417E0,7.351811829E0,1.735790405E0,7.845927931E0
6.597479450E1,-2.494263153E0,6.803801422E0,9.075627136E-1,7.303200158E0
6.598485150E1,-2.557880859E0,8.702004089E0,2.273023224E0,9.350629082E0
6.599490850E1,-2.625240784E0,1.195084808E1,4.061953125E0,1.289240560E1
6.600496550E1,-3.085084534E0,1.125928619E1,2.475851440E0,1.193394790E1
6.601502250E1,-3.632047119E0,1.200563416E1,1.996248779E0,1.270086717E1
6.602508050E1,-4.169279938E0,1.407358383E1,2.108066254E0,1.482877609E1
6.603513750E1,-2.730022888E0,1.429018341E1,2.900967407E0,1.483502541E1
6.604519450E1,-2.902314606E0,1.323023758E1,2.575394440E0,1.378750423E1
6.605525150E1,-3.455264740E0,1.290960434E1,1.619033203E0,1.346172378E1
6.606530850E1,-4.809797974E0,1.231339417E1,1.582509155E0,1.331383369E1
6.607536650E1,-5.965095520E0,1.159683426E1,1.453926544E0,1.312184559E1
6.608542350E1,-6.100414124E0,1.143487106E1,1.169218597E0,1.301300891E1
6.609548050E1,-6.464157715E0,1.094329330E1,1.280137939E0,1.277418320E1
6.610553750E1,-6.787036285E0,1.042596909E1,1.441352692E0,1.252366522E1
6.611559550E1,-7.095245361E0,1.038375687E1,1.727258148E0,1.269442138E1
6.612565250E1,-6.935826874E0,1.045560745E1,1.891766052E0,1.268874306E1
6.613570950E1,-6.804998932E0,1.040486298E1,2.150278473E0,1.261716614E1
6.614576650E1,-6.595883789E0,1.047416885E1,2.993924103E0,1.273489213E1
6.615582350E1,-7.008874969E0,9.889035645E0,3.767964478E0,1.269310485E1
6.616588150E1,-7.522007904E0,9.138795776E0,4.160597992E0,1.254626505E1
6.617593850E1,-7.404352570E0,9.315727844E0,4.095034332E0,1.258477367E1
6.618599550E1,-7.655530243E0,8.704399109E0,4.011657715E0,1.226650336E1
6.619605250E1,-7.576344910E0,8.083939362E0,3.963308258E0,1.176685558E1
6.620611050E1,-7.500752106E0,7.773335266E0,4.035757599E0,1.153140766E1
6.621616750E1,-7.500901794E0,7.547155609E0,3.805985413E0,1.130082344E1
6.622622450E1,-7.545658722E0,7.355404358E0,3.978576508E0,1.126357003E1
6.623628150E1,-7.221582642E0,7.045698395E0,4.550237732E0,1.106787175E1
6.624633950E1,-6.844965820E0,6.584208069E0,4.906047821E0,1.068993256E1
6.625639650E1,-6.531517639E0,6.335874481E0,5.170398102E0,1.046599468E1
6.626645350E1,-6.485114136E0,6.191125488E0,5.342240753E0,1.043677519E1
6.627651050E1,-6.257138214E0,6.036796417E0,5.568570099E0,1.032490497E1
6.628656750E1,-5.571414185E0,5.593568115E0,5.415139160E0,9.573525599E0
6.629662550E1,-4.948110352E0,5.017416229E0,5.246290283E0,8.785318629E0
6.630668250E1,-4.642745361E0,4.615801392E0,5.035229187E0,8.259191240E0
6.631673950E1,-4.360432434E0,4.348906403E0,4.979544983E0,7.919736495E0
6.632679650E1,-4.148622894E0,4.126468964E0,4.715643768E0,7.515059160E0
6.633685450E1,-4.073479156E0,3.898942108E0,4.499343567E0,7.213811374E0
6.634691150E1,-4.307442627E0,3.736978912E0,4.697830811E0,7.388415777E0
6.635696850E1,-4.340523834E0,3.705394592E0,4.772824860E0,7.439754927E0
6.636702550E1,-4.074377289E0,3.892056427E0,4.934788055E0,7.490045839E0
6.637708250E1,-3.765120392E0,3.932322693E0,5.214406586E0,7.538523023E0
6.638714050E1,-3.426075439E0,3.807033234E0,5.072052612E0,7.208135172E0
6.639719750E1,-3.214265900E0,3.868106232E0,4.950355682E0,7.056895385E0
6.640725450E1,-3.292403412E0,3.867357788E0,4.960684204E0,7.099631276E0
6.641731150E1,-3.486699371E0,3.948489075E0,4.928950195E0,7.214027204E0
6.642737012E1,-3.585044861E0,4.164340210E0,4.666845245E0,7.209280171E0
6.643742712E1,-3.569926300E0,4.410877533E0,4.585564270E0,7.295725740E0
6.644748412E1,-3.264411621E0,4.549788666E0,4.533023529E0,7.204530689E0
6.645754113E1,-2.713257751E0,4.921316071E0,4.358187103E0,7.111604202E0
6.646759812E1,-2.655627594E0,4.979544983E0,4.276756439E0,7.080880722E0
6.647765612E1,-2.566413116E0,4.914580078E0,4.137096863E0,6.917741256E0
6.648771312E1,-2.662064209E0,4.924908600E0,4.135450287E0,6.960119226E0
6.649777012E1,-2.040107574E0,5.239105225E0,4.042194214E0,6.924564718E0
6.650782712E1,-1.539398804E0,5.439837799E0,4.215833130E0,7.052292743E0
6.651788513E1,-1.322799225E0,5.359155579E0,4.267176361E0,6.977043815E0
6.652794212E1,-1.204844513E0,5.430257721E0,4.187541962E0,6.962388735E0
6.653799912E1,-1.157093811E0,5.644013214E0,4.140539703E0,7.094915101E0
6.654805612E1,-7.653584290E-1,5.999224548E0,3.853736115E0,7.171314436E0
6.655811412E1,-1.064137115E0,6.118975525E0,4.007765808E0,7.391646369E0
6.656817113E1,-1.620230713E0,6.218967590E0,4.312232666E0,7.739254229E0
6.657822812E1,-2.145189056E0,6.291416931E0,4.553381195E0,8.057111356E0
6.658828512E1,-1.777254181E0,6.516099701E0,4.287234650E0,7.999910542E0
6.659834212E1,-1.830992432E0,6.489455109E0,4.296215973E0,7.995188089E0
6.660840012E1,-1.631756744E0,6.581214294E0,4.632117462E0,8.211669979E0
6.661845712E1,-7.493417358E-1,7.453450470E0,6.419999542E0,9.865689589E0
6.662851413E1,4.754113770E-1,8.146359558E0,8.048762512E0,1.146175240E1
6.663857112E1,-1.394051056E0,6.342760162E0,9.397607574E0,1.142317876E1
6.664862912E1,-4.730163574E0,4.222269745E0,9.195527802E0,1.116959000E1
6.665868612E1,-5.437592468E0,3.869603119E0,6.271208954E0,9.158018448E0
6.666874312E1,-4.299509125E0,4.454137573E0,5.879473572E0,8.537759057E0
6.667880012E1,-4.460723877E0,4.682861938E0,5.097350006E0,8.234696748E0
6.668885713E1,-4.301006012E0,5.138215027E0,4.827610931E0,8.258676267E0
6.669891512E1,-4.233346710E0,6.234086151E0,5.434449005E0,9.290763720E0
6.670897212E1,-4.018094330E0,7.650740204E0,6.192772064E0,1.063152546E1
6.671902912E1,-2.984493713E0,8.831185455E0,6.978787537E0,1.164476340E1
6.672908612E1,-2.788700867E0,8.303981781E0,6.719676361E0,1.104024530E1
6.673914413E1,-2.727029114E0,6.873256989E0,6.229894867E0,9.669019571E0
6.674920112E1,-1.877845001E0,5.884413300E0,7.164102173E0,9.459227330E0
6.675925812E1,-9.455836487E-1,5.314099274E0,8.270900574E0,9.876313879E0
6.676931512E1,-6.810836792E-2,5.249433746E0,8.925938416E0,1.035536431E1
6.677937212E1,5.156776428E-1,5.538782043E0,9.042246552E0,1.061632011E1
6.678943012E1,1.086440735E0,5.752986603E0,9.236542511E0,1.093576362E1
6.679948713E1,1.372196503E0,5.872438202E0,8.504414978E0,1.042561882E1
6.680954412E1,1.366358643E0,5.582341461E0,8.029452667E0,9.874288950E0
6.681960112E1,1.189426575E0,5.443729706E0,8.187074890E0,9.903389518E0
6.682965912E1,7.933502197E-1,5.426365814E0,8.638386383E0,1.023213418E1
6.683971612E1,4.957690430E-1,5.082081757E0,9.754914551E0,1.101052677E1
6.684977312E1,5.798941040E-1,4.803361359E0,1.115255814E1,1.215681334E1
6.685983013E1,9.993218994E-1,4.547094269E0,1.239781860E1,1.324313470E1
6.686988812E1,1.320703583E0,4.371210022E0,1.200578384E1,1.284486593E1
6.687994512E1,1.444196777E0,4.436623993E0,1.086066513E1,1.182046462E1
6.689000212E1,1.818867645E0,4.502487030E0,1.024649231E1,1.133892736E1
6.690005912E1,2.029030609E0,4.592599640E0,9.226064301E0,1.050377071E1
6.691011613E1,1.946552124E0,5.011129303E0,7.941735077E0,9.590184466E0
6.692017412E1,2.072590027E0,5.280419312E0,6.993756409E0,9.005058924E0
6.693023112E1,2.636766815E0,5.286257172E0,6.632407837E0,8.881772787E0
6.694028812E1,3.365900574E0,5.235063629E0,6.653813324E0,9.110895106E0
6.695034512E1,3.809727631E0,5.054838409E0,7.011868744E0,9.446254244E0
6.696040312E1,3.991449738E0,4.672533417E0,7.798632660E0,9.928892733E0
6.697046013E1,4.120930481E0,4.440964966E0,8.522826691E0,1.045671137E1
6.698051712E1,4.256698151E0,4.270170135E0,8.830586700E0,1.069266541E1
6.699057412E1,4.291575623E0,4.267625427E0,9.080117798E0,1.091232273E1
6.700063112E1,3.216960297E0,4.641248474E0,8.930429077E0,1.056610545E1
6.701068912E1,1.831291809E0,5.104684753E0,8.586594086E0,1.015583744E1
6.702074612E1,1.390308838E0,5.554050293E0,8.117020569E0,9.933099025E0
6.703080313E1,1.552122345E0,5.732928314E0,7.946225739E0,9.920587398E0
6.704086012E1,1.500779114E0,5.736221466E0,8.024662628E0,9.977564079E0
6.705091812E1,1.207987976E0,5.805227966E0,8.137378235E0,1.006860622E1
6.706097512E1,8.193960571E-1,5.820645905E0,8.096662903E0,1.000536250E1
6.707103212E1,5.758525085E-1,5.772296448E0,7.892936554E0,9.795379515E0
6.708108913E1,4.567002869E-1,5.780379639E0,7.735164642E0,9.667167939E0
6.709114612E1,4.415817261E-1,5.725593567E0,7.570507050E0,9.502104667E0
6.710120412E1,3.150947571E-1,5.668412476E0,7.441924438E0,9.360150856E0
6.711126112E1,-5.343887329E-2,5.602250061E0,7.585625610E0,9.430258605E0
6.712131812E1,-3.317102051E-1,5.402565308E0,7.841743011E0,9.528414192E0
6.713137512E1,-6.749464417E-1,5.288203125E0,6.037095795E0,8.054015807E0
6.714143313E1,-5.318440247E-1,5.567971344E0,6.303691406E0,8.427436639E0
6.715149012E1,-5.260061646E-1,5.542673950E0,7.735913086E0,9.531121040E0
6.716154712E1,-5.186714172E-1,5.435646515E0,8.178692322E0,9.833935182E0
6.717160412E1,-2.830613708E-1,5.480702820E0,8.254734192E0,9.912560906E0
6.718166112E1,-7.334747314E-3,5.533542938E0,7.867339783E0,9.618481507E0
6.719171912E1,-7.469467163E-2,5.594615936E0,7.345973969E0,9.234102031E0
6.720177613E1,-1.577719116E-1,5.569168854E0,7.132218475E0,9.050363201E0
6.721183312E1,-2.104623413E-1,5.055137787E0,8.002957764E0,9.468159558E0
6.722189012E1,-1.889071655E-1,5.274581451E0,7.590415649E0,9.245069234E0
6.723194812E1,-8.322692871E-2,5.542374573E0,7.317832489E0,9.180169659E0
6.724200512E1,-1.511856079E-1,5.464686127E0,7.816595306E0,9.538596004E0
6.725206213E1,-3.769161987E-1,5.202431488E0,8.506660309E0,9.978508346E0
6.726211912E1,-4.487667847E-1,5.013674011E0,8.955427094E0,1.027316860E1
6.727217712E1,-2.965333557E-1,5.052293701E0,9.108408966E0,1.042001524E1
6.728223412E1,2.260299683E-2,5.107528839E0,9.038654022E0,1.038193760E1
6.729229112E1,3.038681030E-1,5.022355957E0,8.806187439E0,1.014225480E1
6.730234812E1,2.618055725E-1,4.803061981E0,8.648565216E0,9.896243067E0
6.731240513E1,1.432521057E-1,4.647086334E0,8.567583618E0,9.747790602E0
6.732246312E1,-1.347198486E-3,4.705015869E0,8.469986572E0,9.689058194E0
6.733252012E1,-1.475930786E-1,4.856500854E0,8.270900574E0,9.592454356E0
6.734257712E1,-1.435514832E-1,4.886737976E0,8.124205627E0,9.481747315E0
6.735263412E1,-9.131011963E-2,4.840184784E0,8.110434265E0,9.445362367E0
6.736269212E1,-8.726852417E-2,4.741090851E0,8.156538391E0,9.434758968E0
6.737274913E1,-9.714797974E-2,4.588258667E0,8.217312012E0,9.412001489E0
6.738280612E1,-1.624122620E-1,4.562362518E0,8.242609406E0,9.422427463E0
6.739286312E1,-2.218386841E-1,4.634811859E0,8.361911316E0,9.563067198E0
6.740292012E1,-2.457888794E-1,4.706512756E0,8.429271240E0,9.657343741E0
6.741297812E1,-3.490740967E-1,4.712350616E0,8.332722015E0,9.579267051E0
6.742303513E1,-4.608915710E-1,4.701273651E0,8.330027618E0,9.576207762E0
6.743309158E1,-4.948709106E-1,4.745731201E0,8.358019409E0,9.624102571E0
6.744314858E1,-4.206253052E-1,4.789739685E0,8.338110809E0,9.625103831E0
6.745320658E1,-2.863545227E-1,4.846771088E0,8.344697113E0,9.654385470E0
6.746326358E1,-2.520758057E-1,4.901257782E0,8.387657776E0,9.717956216E0
6.747332058E1,-2.501298523E-1,4.912334747E0,8.448431396E0,9.775970063E0
6.748337758E1,-2.607577515E-1,4.915029144E0,8.497379608E0,9.819927001E0
6.749343458E1,-2.760260010E-1,4.936434631E0,8.574469299E0,9.897782630E0
6.750349258E1,-2.068698120E-1,5.011578369E0,8.696914673E0,1.003967319E1
6.751354958E1,-1.540296936E-1,5.063670044E0,8.689280548E0,1.005823423E1
6.752360658E1,-2.079176331E-1,5.072351990E0,8.662785645E0,1.004070912E1
6.753366358E1,-2.357597351E-1,5.090763702E0,8.639883270E0,1.003090428E1
6.754372158E1,-1.802252197E-1,5.121749268E0,8.576265564E0,9.990852202E0
6.755377858E1,-1.890568542E-1,5.151687012E0,8.561596069E0,9.993825535E0
6.756383558E1,-2.698887634E-1,5.172194366E0,8.625363464E0,1.006088114E1
6.757389258E1,-3.246748352E-1,5.149890747E0,8.640182648E0,1.006377388E1
6.758395058E1,-2.977308655E-1,5.192252655E0,8.550070038E0,1.000758857E1
6.759400758E1,-2.871029663E-1,5.291496277E0,8.425529022E0,9.953486840E0
6.760406458E1,-3.495231628E-1,5.350024567E0,8.335715790E0,9.911058825E0
6.761412158E1,-4.140390015E-1,5.332960052E0,8.328979797E0,9.898676461E0
6.762417858E1,-4.954696655E-1,5.275629272E0,8.357720032E0,9.895920298E0
6.763423658E1,-6.545887756E-1,5.202281799E0,8.353678436E0,9.862868031E0
