"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.149771567E1,-6.155200195E-1,1.094898148E1,-4.300556946E-1,1.097469854E1
4.150777267E1,-7.520361328E-1,1.129012207E1,-2.234852600E-1,1.131734776E1
4.151783067E1,-7.232958984E-1,1.157497971E1,3.999682617E-1,1.160445116E1
4.152788767E1,-6.194119263E-1,1.183259399E1,1.196012878E0,1.190900494E1
4.153794467E1,-4.423301697E-1,1.195893127E1,1.952988739E0,1.212542198E1
4.154800267E1,-2.986289978E-1,1.202554276E1,2.289638672E0,1.224521552E1
4.155805967E1,-2.923420715E-1,1.206116867E1,1.999392242E0,1.222926093E1
4.156811667E1,-4.990621948E-1,1.212987579E1,1.274000702E0,1.220680251E1
4.157817467E1,-7.435038757E-1,1.209589645E1,5.465135193E-1,1.213104225E1
4.158823167E1,-1.110241241E0,1.238030502E1,-9.639953613E-2,1.243036126E1
4.159828867E1,-1.408870239E0,1.253164032E1,-3.261717224E-1,1.261480529E1
4.160834667E1,-1.490300903E0,1.265872604E1,-3.185375977E-1,1.275012973E1
4.161840367E1,-1.644031219E0,1.279539185E1,-1.071771240E-1,1.290102237E1
4.162846067E1,-1.593286743E0,1.272354126E1,3.902384949E-1,1.282884839E1
4.163851867E1,-1.150357819E0,1.250349884E1,1.170865173E0,1.261077839E1
4.164857567E1,-3.784130859E-1,1.214664093E1,2.137255554E0,1.233904144E1
4.165863267E1,2.435435486E-1,1.154369476E1,2.864742737E0,1.189634201E1
4.166868967E1,7.575746155E-1,1.075378738E1,3.124452667E0,1.122408423E1
4.167874767E1,1.000669098E0,1.016476227E1,2.871628418E0,1.060990011E1
4.168880467E1,7.185058594E-1,9.753717041E0,2.109563141E0,1.000507388E1
4.169886167E1,-5.029541016E-2,9.486223297E0,9.813592529E-1,9.536982125E0
4.170891967E1,-8.857081604E-1,9.319919128E0,-3.502716064E-2,9.361976202E0
4.171897667E1,-1.347647552E0,9.346114655E0,-6.453080750E-1,9.464799817E0
4.172903367E1,-1.675016785E0,9.433083801E0,-8.379574585E-1,9.617220177E0
4.173909167E1,-1.819316711E0,9.400002594E0,-6.370751953E-1,9.595614981E0
4.174914867E1,-1.807790680E0,9.465266876E0,-2.535726929E-1,9.639693112E0
4.175920567E1,-1.574875031E0,9.523196411E0,4.170327759E-1,9.661543230E0
4.176926367E1,-1.194216614E0,9.493857422E0,1.100960541E0,9.631801295E0
4.177932067E1,-7.987390137E-1,9.493558044E0,1.624122620E0,9.664543581E0
4.178937767E1,-4.923262024E-1,9.429790649E0,1.968406677E0,9.645618779E0
4.179943467E1,-2.266287231E-1,9.338031464E0,2.138453064E0,9.582440905E0
4.180949267E1,2.439926147E-2,9.024283905E0,2.222278748E0,9.293912962E0
4.181954967E1,2.356100464E-1,8.746012573E0,2.029329987E0,8.981449116E0
4.182960667E1,4.947212219E-1,8.356821899E0,1.796713715E0,8.562090955E0
4.183966467E1,6.828799438E-1,7.925419006E0,1.367556152E0,8.071480736E0
4.184972167E1,8.348139954E-1,7.439529419E0,9.554631042E-1,7.546947868E0
4.185977867E1,8.175997925E-1,7.114704895E0,4.996609497E-1,7.178938378E0
4.186983667E1,7.364685059E-1,6.817572784E0,1.814227295E-1,6.859635467E0
4.187989367E1,6.144721985E-1,6.562203827E0,-1.125659180E-1,6.591871224E0
4.188995067E1,5.020559692E-1,6.424639893E0,-3.385958862E-1,6.453115923E0
4.190000867E1,3.620970154E-1,6.371500397E0,-5.474116516E-1,6.405215927E0
4.191006567E1,2.842588806E-1,6.348148956E0,-6.878196716E-1,6.391626881E0
4.192012267E1,2.225871277E-1,6.417754211E0,-7.467970276E-1,6.464891333E0
4.193017967E1,1.857637024E-1,6.593339081E0,-6.611750793E-1,6.629010550E0
4.194023767E1,2.421963501E-1,6.820117493E0,-5.183720398E-1,6.844075632E0
4.195029467E1,2.529739380E-1,7.084767151E0,-2.868035889E-1,7.095081232E0
4.196035167E1,2.911445618E-1,7.401508484E0,4.340972900E-2,7.407359678E0
4.197040967E1,2.767744446E-1,7.724686432E0,3.233276367E-1,7.736402609E0
4.198046667E1,2.630030823E-1,8.105943604E0,6.526428223E-1,8.136426426E0
4.199052367E1,2.841091919E-1,8.475974121E0,1.017883301E0,8.541600655E0
4.200058167E1,3.438349915E-1,8.851393433E0,1.423090668E0,8.971653986E0
4.201063867E1,4.019142151E-1,9.109756165E0,1.693278809E0,9.274501902E0
4.202069567E1,3.929328918E-1,9.312135315E0,1.576521606E0,9.452813378E0
4.203075367E1,2.225871277E-1,9.572294312E0,1.246457977E0,9.655672991E0
4.204081067E1,-1.152603149E-2,9.892478485E0,7.750881958E-1,9.922803290E0
4.205086767E1,-2.535726929E-1,1.019335281E1,3.613485718E-1,1.020290711E1
4.206092467E1,-1.826202393E-1,1.049901718E1,6.002517700E-2,1.050077687E1
4.207098267E1,-1.002914429E-1,1.090976303E1,-2.616558838E-1,1.091336115E1
4.208103967E1,2.185455322E-1,1.117052078E1,-4.999603271E-1,1.118383910E1
4.209109667E1,7.119195557E-1,1.147693359E1,-4.932243347E-1,1.150956578E1
4.210115467E1,1.248852997E0,1.164638123E1,-2.562670898E-1,1.171595076E1
4.211121167E1,1.811383209E0,1.178918427E1,1.715432739E-1,1.192876364E1
4.212126867E1,2.265239410E0,1.192749664E1,6.897656250E-1,1.216027394E1
4.213132667E1,2.351310425E0,1.218017120E1,9.286688232E-1,1.243976113E1
4.214138367E1,1.943558350E0,1.255169861E1,6.441105652E-1,1.271760337E1
4.215144071E1,1.264420624E0,1.286589523E1,1.056802368E-1,1.292830956E1
4.216149871E1,7.819738770E-1,1.312261139E1,-2.371069336E-1,1.314802770E1
4.217155571E1,4.622387695E-1,1.356913284E1,-2.469863892E-1,1.357925009E1
4.218161271E1,5.807922363E-1,1.367840561E1,5.062472534E-1,1.370008708E1
4.219167071E1,9.936337280E-1,1.373064697E1,1.295406189E0,1.382736604E1
4.220172771E1,1.149010620E0,1.357527008E1,1.931583252E0,1.376005803E1
4.221178471E1,1.293011169E0,1.334579727E1,2.390528870E0,1.361972140E1
4.222184171E1,1.349294128E0,1.310749283E1,2.927612000E0,1.349806930E1
4.223189971E1,1.506467285E0,1.264495468E1,3.457659760E0,1.319544367E1
4.224195671E1,1.736838226E0,1.228764771E1,3.818858643E0,1.298408928E1
4.225201371E1,1.766177216E0,1.179921341E1,4.048630829E0,1.259889799E1
4.226207171E1,1.589095459E0,1.140867554E1,3.773802338E0,1.212124936E1
4.227212871E1,1.295406189E0,1.110795090E1,3.123255157E0,1.161117449E1
4.228218571E1,1.002764740E0,1.077728851E1,2.501897278E0,1.110922926E1
4.229224371E1,8.684939575E-1,1.056443115E1,1.951042786E0,1.077812856E1
4.230230071E1,8.678952026E-1,1.041070084E1,1.527423706E0,1.055788602E1
4.231235771E1,8.193960571E-1,1.043390259E1,1.311273193E0,1.054785146E1
4.232241571E1,7.858657837E-1,1.050126251E1,1.320254517E0,1.061306607E1
4.233247271E1,7.758366394E-1,1.046069687E1,1.539698181E0,1.060182871E1
4.234252971E1,8.527766418E-1,1.028526169E1,2.006427612E0,1.051378085E1
4.235258671E1,9.154962158E-1,1.001058289E1,2.540816345E0,1.036849318E1
4.236264471E1,9.357041931E-1,9.592951355E0,2.824177094E0,1.004371616E1
4.237270171E1,8.979826355E-1,9.122180328E0,2.803370361E0,9.585375952E0
4.238275871E1,7.656578064E-1,8.598419495E0,2.390828247E0,8.957405282E0
4.239281671E1,5.661227417E-1,8.064779205E0,1.807790680E0,8.284278226E0
4.240287371E1,2.339634705E-1,7.547454987E0,1.228794708E0,7.650408624E0
4.241293071E1,-7.888595581E-2,7.098089447E0,6.367758179E-1,7.127031657E0
4.242298871E1,-2.992277527E-1,6.746470642E0,1.612147522E-1,6.755027281E0
4.243304571E1,-4.803511047E-1,6.452032928E0,-1.213975525E-1,6.471028006E0
4.244310271E1,-6.047424316E-1,6.242319031E0,-2.326162720E-1,6.275856166E0
4.245316071E1,-6.610253906E-1,6.102659454E0,-2.878514099E-1,6.145100928E0
4.246321771E1,-7.087760925E-1,6.013145599E0,-3.823049927E-1,6.066831187E0
4.247327471E1,-7.267387390E-1,6.012696533E0,-4.646337891E-1,6.074253317E0
4.248333171E1,-7.267387390E-1,6.059549103E0,-5.029541016E-1,6.123662903E0
4.249338971E1,-7.129673767E-1,6.181096344E0,-5.519023132E-1,6.246508677E0
4.250344671E1,-6.768923950E-1,6.333928528E0,-6.819818115E-1,6.406397826E0
4.251350371E1,-6.830296326E-1,6.475983124E0,-7.512876892E-1,6.555098786E0
4.252356171E1,-7.268884277E-1,6.716981964E0,-6.602769470E-1,6.788385606E0
4.253361871E1,-8.484356689E-1,6.989415436E0,-5.153782654E-1,7.059559900E0
4.254367571E1,-9.886940002E-1,7.255561981E0,-4.769082642E-1,7.338128984E0
4.255373371E1,-1.159638519E0,7.516768799E0,-4.346960449E-1,7.618105757E0
4.256379071E1,-1.445993042E0,7.812404022E0,-2.016307068E-1,7.947654209E0
4.257384771E1,-1.650168457E0,8.132139130E0,-7.544311523E-2,8.298218750E0
4.258390571E1,-1.745370483E0,8.519683228E0,-2.104623413E-1,8.699173226E0
4.259396271E1,-1.666933594E0,8.597072296E0,-2.270777893E-1,8.760130364E0
4.260401971E1,-1.528621216E0,8.977431335E0,-5.547463989E-1,9.123524526E0
4.261407671E1,-1.234333191E0,9.141490173E0,-6.568341064E-1,9.247802553E0
4.262413471E1,-9.412426758E-1,9.473948822E0,-7.665559387E-1,9.551400529E0
4.263419171E1,-8.011340332E-1,9.746232605E0,-8.167016602E-1,9.813147677E0
4.264424871E1,-7.279362488E-1,1.023885818E1,-1.050216064E0,1.031828774E1
4.265430671E1,-8.140072632E-1,1.063508423E1,-8.366102600E-1,1.069895047E1
4.266436371E1,-1.149908752E0,1.109507767E1,-5.724096680E-1,1.116918490E1
4.267442071E1,-1.052760773E0,1.171344177E1,-1.573228455E-1,1.176170795E1
4.268447871E1,-9.797126770E-1,1.221055801E1,3.887416077E-1,1.225596524E1
4.269453571E1,-6.899153137E-1,1.244077927E1,1.162632294E0,1.251401957E1
4.270459271E1,-2.402503967E-1,1.267773651E1,1.748813324E0,1.280004185E1
4.271465071E1,1.615141296E-1,1.286005737E1,1.836979980E0,1.299159951E1
4.272470771E1,3.089575195E-1,1.294687683E1,1.426982574E0,1.302894292E1
4.273476471E1,1.845661926E-1,1.303070251E1,6.601272583E-1,1.304871797E1
4.274482171E1,-9.610015869E-2,1.325299026E1,-1.552272034E-1,1.325424768E1
4.275487971E1,-2.564167786E-1,1.360670471E1,-6.860234070E-1,1.362640051E1
4.276493671E1,-1.689985657E-1,1.348875000E1,-5.490582275E-1,1.350097782E1
4.277499371E1,-7.682025146E-1,1.410891037E1,-7.065307617E-2,1.412998510E1
4.278505171E1,-9.604028320E-1,1.436383026E1,4.080514526E-1,1.440168391E1
4.279510871E1,-4.917274475E-1,1.365235977E1,1.909129944E0,1.379396609E1
4.280516571E1,-4.646337891E-1,1.354293732E1,3.244952087E0,1.393401413E1
4.281522371E1,-5.086422729E-1,1.318428314E1,4.325405273E0,1.388499801E1
4.282528071E1,-3.251239014E-1,1.244242584E1,4.796924744E0,1.333904619E1
4.283533771E1,-3.397933960E-1,1.196581696E1,4.189637604E0,1.268263767E1
4.284539571E1,-6.761439514E-1,1.153007309E1,2.939437408E0,1.191805556E1
4.285545271E1,-1.006057892E0,1.117321518E1,1.728305969E0,1.135076788E1
4.286550971E1,-1.218765564E0,1.085093536E1,8.267308044E-1,1.095041879E1
4.287556671E1,-1.317111053E0,1.051892578E1,2.848576355E-1,1.060489156E1
4.288562471E1,-1.328337708E0,1.025697052E1,2.055226135E-1,1.034466843E1
4.289568171E1,-1.222058716E0,9.975106659E0,4.483177185E-1,1.005968037E1
4.290573871E1,-1.076261902E0,9.659562836E0,6.391708374E-1,9.740330242E0
4.291579671E1,-9.228309631E-1,9.333989868E0,7.955955505E-1,9.413179916E0
4.292585371E1,-8.038284302E-1,9.009015656E0,9.283694458E-1,9.092324953E0
4.293591071E1,-7.679031372E-1,8.704698486E0,1.002315674E0,8.795799434E0
4.294596871E1,-7.432044983E-1,8.400680695E0,1.108744354E0,8.506062726E0
4.295602571E1,-6.337820435E-1,8.079897766E0,1.052461395E0,8.172765907E0
4.296608271E1,-5.539979553E-1,7.651788025E0,9.824070740E-1,7.734461673E0
4.297613971E1,-3.439846802E-1,7.319329376E0,9.482780457E-1,7.388514007E0
4.298619771E1,-2.161505127E-1,6.915169830E0,8.098159790E-1,6.965780412E0
4.299625471E1,6.107299805E-2,6.485862579E0,6.661148071E-1,6.520264737E0
4.300631171E1,1.701960754E-1,6.272556152E0,3.031196594E-1,6.282181860E0
4.301636971E1,2.591111755E-1,5.974525909E0,2.933898926E-2,5.980213978E0
4.302642671E1,4.011657715E-1,5.821993103E0,-1.707948303E-1,5.838296716E0
4.303648371E1,3.682342529E-1,5.713319092E0,-4.153862000E-1,5.740222749E0
4.304654171E1,3.125500488E-1,5.655838623E0,-6.948550415E-1,5.706927509E0
4.305659871E1,2.296224976E-1,5.669609985E0,-8.801696777E-1,5.742116556E0
4.306665571E1,1.791773987E-1,5.777685242E0,-9.000782776E-1,5.850118990E0
4.307671371E1,1.772314453E-1,5.973478088E0,-9.056167603E-1,6.044335627E0
4.308677071E1,2.392025757E-1,6.212830353E0,-9.627978516E-1,6.291538649E0
4.309682771E1,3.076103210E-1,6.452182617E0,-1.001567230E0,6.536698062E0
4.310688571E1,4.207749939E-1,6.696923676E0,-9.623487854E-1,6.778787022E0
4.311694271E1,4.447251892E-1,7.066954193E0,-8.164022827E-1,7.127842222E0
4.312699971E1,4.076023865E-1,7.578141174E0,-5.728587341E-1,7.610685284E0
4.313705671E1,4.821473694E-1,8.043373718E0,-1.793270874E-1,8.059806763E0
4.314711417E1,5.382806396E-1,8.635242920E0,1.263372803E-1,8.652925947E0
4.315717117E1,5.788462830E-1,9.349108429E0,4.730163574E-1,9.378946418E0
4.316722817E1,7.631130981E-1,9.855505371E0,7.705975342E-1,9.914996131E0
4.317728617E1,1.012644196E0,1.035980667E1,7.450007629E-1,1.043580704E1
4.318734317E1,1.179996185E0,1.084389999E1,5.174739075E-1,1.092018028E1
4.319740017E1,1.160087585E0,1.129012207E1,3.161425781E-1,1.135396872E1
4.320745817E1,1.250948639E0,1.188094345E1,1.833686829E-1,1.194802552E1
4.321751517E1,1.364712067E0,1.238823853E1,3.427871704E-1,1.246789460E1
4.322757217E1,1.501826935E0,1.301977524E1,7.063810730E-1,1.312512878E1
4.323762917E1,1.597178650E0,1.318563034E1,1.383872223E0,1.335391064E1
4.324768717E1,1.663490753E0,1.315389633E1,1.894610138E0,1.339334677E1
4.325774417E1,1.433119812E0,1.301663177E1,2.055824890E0,1.325567619E1
4.326780117E1,9.792636108E-1,1.280093033E1,1.846560059E0,1.297044943E1
4.327785917E1,3.835025024E-1,1.295256500E1,9.924362183E-1,1.299618959E1
4.328791617E1,-1.850152588E-1,1.311003754E1,1.465452576E-1,1.311216193E1
4.329797317E1,-5.604345703E-1,1.334654572E1,-5.282514954E-1,1.336874785E1
4.330803117E1,-5.791456604E-1,1.351419708E1,-5.719606018E-1,1.353868795E1
4.331808817E1,-7.155120850E-2,1.337872879E1,1.314266968E-1,1.337956564E1
4.332814517E1,3.505709839E-1,1.318697754E1,1.129102020E0,1.323986964E1
4.333820317E1,5.780978394E-1,1.301543427E1,2.076182556E0,1.319265933E1
4.334826017E1,8.187973022E-1,1.279135025E1,2.933898926E0,1.314902404E1
4.335831717E1,1.003363495E0,1.256097931E1,3.594325562E0,1.310359171E1
4.336837417E1,1.118025055E0,1.223346039E1,3.990850983E0,1.291644009E1
4.337843217E1,1.148561554E0,1.188109314E1,3.976031799E0,1.258127166E1
4.338848917E1,1.088686066E0,1.157512939E1,3.599564667E0,1.217069117E1
4.339854617E1,9.672885132E-1,1.130554001E1,2.936892700E0,1.172076024E1
4.340860417E1,8.749305725E-1,1.105062012E1,2.076182556E0,1.127795383E1
4.341866117E1,8.940907288E-1,1.086770050E1,1.320853271E0,1.098412335E1
4.342871817E1,1.024619293E0,1.070543793E1,8.726852417E-1,1.078970924E1
4.343877617E1,1.169368286E0,1.047581543E1,6.087840271E-1,1.055844444E1
4.344883317E1,1.311871948E0,1.020068756E1,4.975653076E-1,1.029672793E1
4.345889017E1,1.434317322E0,9.886041870E0,5.728587341E-1,1.000596108E1
4.346894817E1,1.465003510E0,9.554930420E0,8.167016602E-1,9.701027379E0
4.347900517E1,1.265169067E0,9.291178894E0,1.101708984E0,9.441420481E0
4.348906217E1,8.427474976E-1,9.080117798E0,1.306483154E0,9.212256010E0
4.349911917E1,3.951782227E-1,8.783434753E0,1.403032379E0,8.903560622E0
4.350917717E1,-1.040336609E-1,8.480315094E0,1.361119537E0,8.589482725E0
4.351923417E1,-5.376818848E-1,8.137378235E0,1.131347351E0,8.233223741E0
4.352929117E1,-8.337661743E-1,7.835007019E0,8.069718933E-1,7.920461139E0
4.353934917E1,-9.566606140E-1,7.552694092E0,3.565585327E-1,7.621385803E0
4.354940617E1,-9.795629883E-1,7.337441711E0,-6.810836792E-2,7.402853049E0
4.355946317E1,-7.789801025E-1,7.113058319E0,-1.612147522E-1,7.157401683E0
4.356952117E1,-5.614823914E-1,6.916217651E0,-2.189945984E-1,6.942426644E0
4.357957817E1,-4.466711426E-1,6.781946869E0,-3.020718384E-1,6.803349604E0
4.358963517E1,-3.894900513E-1,6.622079315E0,-4.276606750E-1,6.647294984E0
4.359969217E1,-3.836521912E-1,6.503825226E0,-6.044430542E-1,6.543109580E0
4.360975017E1,-3.367996216E-1,6.473737793E0,-6.966513062E-1,6.519818866E0
4.361980717E1,-2.547702026E-1,6.495292969E0,-7.065307617E-1,6.538572040E0
4.362986417E1,-1.954934692E-1,6.550528107E0,-7.616162109E-1,6.597552230E0
4.363992217E1,-1.261875916E-1,6.668782196E0,-8.809181213E-1,6.727896850E0
4.364997917E1,-1.098715210E-1,6.760541382E0,-9.262738037E-1,6.824586045E0
4.366003617E1,-1.871109009E-1,6.868017883E0,-1.043330383E0,6.949332229E0
4.367009417E1,-3.218307495E-1,7.071145477E0,-1.197210388E0,7.178996177E0
4.368015117E1,-4.025129700E-1,7.268135834E0,-1.268911285E0,7.389042633E0
4.369020817E1,-4.620890808E-1,7.522756348E0,-1.196312256E0,7.631287729E0
4.370026617E1,-4.194277954E-1,7.804769897E0,-9.574090576E-1,7.874451405E0
4.371032317E1,-3.897894287E-1,8.181985474E0,-7.327262878E-1,8.223971662E0
4.372038017E1,-4.083508301E-1,8.600664825E0,-6.005511475E-1,8.631271489E0
4.373043717E1,-4.025129700E-1,9.019044800E0,-5.245092773E-1,9.043245865E0
4.374049517E1,-4.320016479E-1,9.319619751E0,-5.179229736E-1,9.343991756E0
4.375055217E1,-5.227130127E-1,9.645043030E0,-6.780899048E-1,9.682969062E0
4.376060917E1,-4.288581848E-1,1.003438339E1,-9.092092896E-1,1.008461357E1
4.377066717E1,-2.236349487E-1,1.038734940E1,-1.020727386E0,1.043977607E1
4.378072417E1,-4.954696655E-2,1.086650299E1,-1.233884125E0,1.093644422E1
4.379078117E1,1.567240906E-1,1.114627121E1,-1.365460510E0,1.123069039E1
4.380083917E1,2.914439392E-1,1.149579437E1,-1.266366577E0,1.156900653E1
4.381089617E1,3.682342529E-1,1.190893524E1,-8.165519714E-1,1.194257477E1
4.382095317E1,3.894900513E-1,1.229872467E1,-6.870712280E-2,1.230508235E1
4.383101117E1,3.580554199E-1,1.264660126E1,6.343807983E-1,1.266756354E1
4.384106817E1,2.104623413E-1,1.296229477E1,7.123686218E-1,1.298356073E1
4.385112517E1,-1.871109009E-2,1.312665298E1,3.056643677E-1,1.313022465E1
4.386118217E1,-1.468446350E-1,1.325119400E1,-2.787203979E-1,1.325493836E1
4.387124017E1,-1.288819885E-1,1.352512436E1,-6.324348450E-1,1.354051599E1
4.388129717E1,7.170089722E-2,1.363140335E1,-3.549119568E-1,1.363621138E1
4.389135417E1,3.397933960E-1,1.362796051E1,2.317181396E-1,1.363416519E1
4.390141217E1,4.760101318E-1,1.347183517E1,7.714956665E-1,1.350230107E1
4.391146917E1,5.399272156E-1,1.311213318E1,1.275048523E0,1.318504102E1
4.392152617E1,4.971162415E-1,1.268462219E1,1.794618073E0,1.282058574E1
4.393158417E1,3.721261597E-1,1.225785965E1,2.140249329E0,1.244886614E1
4.394164117E1,5.164260864E-2,1.175146271E1,2.131717072E0,1.194335633E1
4.395169817E1,-4.484674072E-1,1.133517838E1,1.806892548E0,1.148704716E1
4.396175517E1,-1.043480072E0,1.108519821E1,1.235081635E0,1.120249511E1
4.397181317E1,-1.524280243E0,1.092248657E1,5.869294739E-1,1.104394084E1
4.398187017E1,-1.772015076E0,1.076321777E1,2.529739380E-2,1.090814073E1
4.399192717E1,-1.702260132E0,1.062236069E1,-2.246827698E-1,1.076023784E1
4.400198517E1,-1.333726501E0,1.053643936E1,-9.086105347E-2,1.062090564E1
4.401204217E1,-9.653425598E-1,1.045336212E1,3.038681030E-1,1.050223794E1
4.402209917E1,-6.985972595E-1,1.031669632E1,8.054750061E-1,1.037164650E1
4.403215717E1,-4.984634399E-1,1.020622604E1,1.313817902E0,1.030250617E1
4.404221417E1,-2.760260010E-1,1.004785538E1,1.798809357E0,1.021133209E1
4.405227117E1,-5.044509888E-2,9.869576111E0,2.124082947E0,1.009568253E1
4.406232917E1,1.097218323E-1,9.657317505E0,2.180216217E0,9.900967782E0
4.407238617E1,3.613485718E-1,9.234596558E0,2.218686218E0,9.504257725E0
4.408244317E1,3.688330078E-1,8.931177521E0,1.960024109E0,9.151156441E0
4.409250017E1,4.608915710E-1,8.420439606E0,1.794917450E0,8.621946001E0
4.410255817E1,5.090913391E-1,8.048612823E0,1.496288452E0,8.202330249E0
4.411261517E1,4.692741394E-1,7.641010437E0,1.105750580E0,7.734852491E0
4.412267217E1,4.552033997E-1,7.135212250E0,7.571255493E-1,7.189694227E0
4.413273017E1,4.671784973E-1,6.772815857E0,5.037025452E-1,6.807569804E0
4.414278717E1,4.354444885E-1,6.488107910E0,2.438429260E-1,6.507274047E0
4.415284517E1,4.553530884E-1,6.229894867E0,1.646575928E-3,6.246514164E0
4.416290317E1,3.951782227E-1,6.046077118E0,-3.451821899E-1,6.068802607E0
4.417296017E1,4.034111023E-1,5.899232483E0,-6.891668701E-1,5.953035812E0
4.418301717E1,3.993695068E-1,5.800138550E0,-9.632469177E-1,5.893127169E0
4.419307517E1,3.966751099E-1,5.827681274E0,-1.200653229E0,5.963286707E0
4.420313217E1,4.492158508E-1,5.925727386E0,-1.251098328E0,6.072996539E0
4.421318917E1,4.397854614E-1,5.976172485E0,-1.221459961E0,6.115555025E0
4.422324617E1,5.379812622E-1,6.300547943E0,-1.124461670E0,6.422674075E0
4.423330417E1,4.587959290E-1,6.489904175E0,-8.982820129E-1,6.567820070E0
4.424336117E1,5.884263611E-1,6.844367065E0,-6.156697083E-1,6.897148345E0
4.425341817E1,5.782475281E-1,7.254214783E0,-3.766168213E-1,7.286963877E0
4.426347617E1,4.972659302E-1,7.560477905E0,-2.767744446E-1,7.581866766E0
4.427353317E1,3.932322693E-1,7.962990875E0,-2.195933533E-1,7.975717932E0
4.428359017E1,2.827619934E-1,8.381520538E0,-1.371148682E-1,8.387409693E0
4.429364817E1,1.604663086E-1,8.834628296E0,-1.128652954E-1,8.836806275E0
4.430370517E1,2.559677124E-2,9.344318390E0,-2.149530029E-1,9.346825459E0
4.431376217E1,-9.160949707E-2,9.827513580E0,-4.080514526E-1,9.836407955E0
4.432381917E1,-2.911445618E-1,1.028136978E1,-4.978646851E-1,1.029753364E1
4.433387717E1,-3.034190369E-1,1.082563797E1,-5.553451538E-1,1.084411863E1
4.434393417E1,-6.646179199E-2,1.148202301E1,-4.382885742E-1,1.149057729E1
4.435399117E1,8.487350464E-2,1.177765823E1,-9.939331055E-2,1.177838342E1
4.436404917E1,3.936813354E-1,1.223091568E1,2.836601257E-1,1.224053702E1
4.437410617E1,6.533912659E-1,1.236877899E1,9.532177734E-1,1.242265020E1
4.438416317E1,9.514215088E-1,1.244931152E1,1.734742584E0,1.260555005E1
4.439422117E1,9.960287476E-1,1.252116211E1,2.233804779E0,1.275779987E1
4.440427817E1,5.906716919E-1,1.264330811E1,2.032772827E0,1.281929398E1
4.441433517E1,-4.340972900E-2,1.287981628E1,1.370549927E0,1.295260433E1
4.442439317E1,-5.152285767E-1,1.317170929E1,6.677613831E-1,1.319868521E1
4.443445017E1,-8.876541138E-1,1.362616425E1,-1.142124939E-1,1.365552366E1
4.444450717E1,-9.175918579E-1,1.382959122E1,-3.791615295E-1,1.386518415E1
